product_id,product_name,product_features,discount(%),price(INR),rating
4146,Asus Smartwatch Model 4146,"SpO2, AMOLED Display",43,6504,4.9
4147,OnePlus Laptop Model 4147,"Ryzen 5, 8GB RAM, 1TB SSD",26,85491,3.5
4148,Lenovo Laptop Model 4148,"Ryzen 7, 32GB RAM, 1TB SSD",24,19861,4.5
4149,Apple Laptop Model 4149,"Ryzen 5, 16GB RAM, 1TB SSD",34,76979,3.6
4150,Sony Smartwatch Model 4150,"SpO2, LCD Display",38,34086,3.3
4151,Apple Laptop Model 4151,"i5, 16GB RAM, 256GB SSD",49,12466,4.4
4152,Sony Laptop Model 4152,"Ryzen 7, 16GB RAM, 512GB SSD",24,127024,4.6
4153,Acer Mobile Model 4153,"64MP Camera, 5000mAh Battery, 5G",35,84477,3.2
4154,Asus Laptop Model 4154,"Ryzen 7, 32GB RAM, 512GB SSD",46,115046,4.0
4155,Sony Mobile Model 4155,"64MP Camera, 6000mAh Battery, 5G",33,26219,4.4
4156,Asus Smartwatch Model 4156,"Heart Rate, AMOLED Display",13,53559,3.1
4157,Lenovo Mobile Model 4157,"108MP Camera, 5000mAh Battery, 5G",28,41603,4.4
4158,Apple Smartwatch Model 4158,"SpO2, LCD Display",46,34875,4.1
4159,Apple Laptop Model 4159,"i5, 16GB RAM, 1TB SSD",27,86120,4.4
4160,Dell Smartwatch Model 4160,"GPS, AMOLED Display",13,98325,3.8
4161,HP Mobile Model 4161,"108MP Camera, 4000mAh Battery, 5G",25,77005,4.2
4162,Lenovo Mobile Model 4162,"108MP Camera, 5000mAh Battery, 5G",24,81740,4.7
4163,Samsung Laptop Model 4163,"i7, 16GB RAM, 512GB SSD",11,123607,3.5
4164,HP Mobile Model 4164,"50MP Camera, 4000mAh Battery, 5G",42,59463,3.3
4165,Dell Laptop Model 4165,"i5, 32GB RAM, 256GB SSD",14,141497,4.5
4166,Acer Laptop Model 4166,"Ryzen 5, 16GB RAM, 256GB SSD",32,87438,4.2
4167,OnePlus Smartwatch Model 4167,"GPS, LCD Display",18,131907,4.1
4168,OnePlus Smartwatch Model 4168,"GPS, AMOLED Display",34,36774,3.3
4169,Dell Laptop Model 4169,"i7, 32GB RAM, 512GB SSD",23,119788,3.5
4170,Acer Laptop Model 4170,"i5, 8GB RAM, 256GB SSD",49,111176,3.5
4171,Dell Laptop Model 4171,"i7, 16GB RAM, 512GB SSD",45,105505,3.4
4172,Lenovo Mobile Model 4172,"64MP Camera, 6000mAh Battery, 5G",33,147735,3.4
4173,Samsung Mobile Model 4173,"108MP Camera, 4000mAh Battery, 5G",48,118052,3.0
4174,Sony Mobile Model 4174,"108MP Camera, 4000mAh Battery, 5G",12,143379,3.8
4175,Samsung Mobile Model 4175,"50MP Camera, 5000mAh Battery, 5G",19,31886,4.1
4176,Xiaomi Smartwatch Model 4176,"GPS, AMOLED Display",31,148025,4.4
4177,Samsung Mobile Model 4177,"108MP Camera, 4000mAh Battery, 5G",26,12369,5.0
4178,Asus Mobile Model 4178,"50MP Camera, 6000mAh Battery, 5G",33,115682,3.5
4179,Apple Mobile Model 4179,"64MP Camera, 4000mAh Battery, 5G",30,123875,4.7
4180,OnePlus Laptop Model 4180,"i5, 16GB RAM, 256GB SSD",19,132418,4.5
4181,Xiaomi Smartwatch Model 4181,"Heart Rate, LCD Display",8,21455,3.9
4182,Dell Laptop Model 4182,"i5, 32GB RAM, 1TB SSD",40,90340,4.4
4183,Apple Laptop Model 4183,"Ryzen 7, 32GB RAM, 512GB SSD",9,78697,4.5
4184,Apple Smartwatch Model 4184,"SpO2, AMOLED Display",25,13223,4.8
4185,Acer Mobile Model 4185,"64MP Camera, 6000mAh Battery, 5G",50,80604,3.5
4186,Asus Laptop Model 4186,"i7, 8GB RAM, 256GB SSD",32,44550,4.7
4187,HP Mobile Model 4187,"64MP Camera, 4000mAh Battery, 5G",20,111914,4.1
4188,Asus Mobile Model 4188,"64MP Camera, 5000mAh Battery, 5G",5,83363,3.7
4189,Sony Smartwatch Model 4189,"SpO2, LCD Display",35,55712,4.2
4190,Dell Laptop Model 4190,"Ryzen 7, 16GB RAM, 512GB SSD",16,122295,5.0
4191,Xiaomi Laptop Model 4191,"Ryzen 5, 16GB RAM, 256GB SSD",32,100441,3.1
4192,Dell Laptop Model 4192,"i5, 32GB RAM, 512GB SSD",22,16511,4.8
4193,OnePlus Mobile Model 4193,"108MP Camera, 4000mAh Battery, 5G",13,127989,3.1
4194,Asus Laptop Model 4194,"i7, 32GB RAM, 512GB SSD",5,24257,4.4
4195,Xiaomi Laptop Model 4195,"i7, 8GB RAM, 1TB SSD",22,146784,3.3
4196,Xiaomi Smartwatch Model 4196,"GPS, LCD Display",43,109017,3.4
4197,Sony Mobile Model 4197,"50MP Camera, 6000mAh Battery, 5G",47,107940,4.4
4198,Sony Smartwatch Model 4198,"Heart Rate, LCD Display",24,142288,3.9
4199,Dell Smartwatch Model 4199,"Heart Rate, AMOLED Display",17,149437,4.1
4200,Lenovo Laptop Model 4200,"i5, 16GB RAM, 512GB SSD",35,149708,4.5
4201,Apple Laptop Model 4201,"i5, 32GB RAM, 512GB SSD",50,38192,3.5
4202,Dell Mobile Model 4202,"50MP Camera, 4000mAh Battery, 5G",40,40214,4.0
4203,Asus Mobile Model 4203,"50MP Camera, 5000mAh Battery, 5G",6,69336,4.2
4204,Dell Mobile Model 4204,"50MP Camera, 6000mAh Battery, 5G",44,45757,4.8
4205,HP Mobile Model 4205,"108MP Camera, 6000mAh Battery, 5G",24,66735,4.9
4206,Samsung Smartwatch Model 4206,"GPS, LCD Display",16,120622,4.4
4207,HP Smartwatch Model 4207,"Heart Rate, AMOLED Display",20,147515,3.8
4208,Lenovo Laptop Model 4208,"i5, 16GB RAM, 1TB SSD",7,84559,3.7
4209,Dell Laptop Model 4209,"i5, 8GB RAM, 512GB SSD",50,111379,4.5
4210,Samsung Mobile Model 4210,"108MP Camera, 4000mAh Battery, 5G",11,90778,4.0
4211,Dell Laptop Model 4211,"i5, 16GB RAM, 1TB SSD",18,97387,3.4
4212,OnePlus Smartwatch Model 4212,"GPS, LCD Display",39,109120,3.2
4213,Acer Laptop Model 4213,"i7, 16GB RAM, 512GB SSD",50,121202,4.9
4214,Lenovo Laptop Model 4214,"Ryzen 5, 16GB RAM, 256GB SSD",44,117778,4.0
4215,Sony Mobile Model 4215,"108MP Camera, 6000mAh Battery, 5G",41,56545,4.0
4216,Acer Mobile Model 4216,"50MP Camera, 6000mAh Battery, 5G",28,74227,4.6
4217,Samsung Laptop Model 4217,"Ryzen 7, 32GB RAM, 512GB SSD",12,25212,4.9
4218,Xiaomi Smartwatch Model 4218,"Heart Rate, AMOLED Display",40,91916,5.0
4219,Apple Smartwatch Model 4219,"GPS, LCD Display",28,105498,4.9
4220,Samsung Laptop Model 4220,"i7, 16GB RAM, 256GB SSD",26,115775,4.1
4221,Lenovo Mobile Model 4221,"108MP Camera, 5000mAh Battery, 5G",17,9263,3.7
4222,Samsung Laptop Model 4222,"Ryzen 7, 8GB RAM, 256GB SSD",42,118490,4.7
4223,HP Smartwatch Model 4223,"GPS, AMOLED Display",40,10395,3.5
4224,OnePlus Mobile Model 4224,"64MP Camera, 6000mAh Battery, 5G",6,111504,4.6
4225,OnePlus Smartwatch Model 4225,"GPS, AMOLED Display",35,124105,3.4
4226,Xiaomi Laptop Model 4226,"Ryzen 5, 8GB RAM, 512GB SSD",7,72397,5.0
4227,Apple Mobile Model 4227,"108MP Camera, 6000mAh Battery, 5G",14,89688,3.3
4228,OnePlus Smartwatch Model 4228,"SpO2, AMOLED Display",28,14460,4.6
4229,Apple Laptop Model 4229,"Ryzen 5, 32GB RAM, 512GB SSD",31,134969,3.1
4230,Apple Laptop Model 4230,"Ryzen 7, 8GB RAM, 512GB SSD",12,86069,3.8
4231,Apple Smartwatch Model 4231,"Heart Rate, AMOLED Display",49,43524,3.1
4232,Apple Laptop Model 4232,"Ryzen 7, 8GB RAM, 1TB SSD",36,22068,4.3
4233,Xiaomi Mobile Model 4233,"64MP Camera, 6000mAh Battery, 5G",18,86700,3.6
4234,HP Laptop Model 4234,"Ryzen 7, 16GB RAM, 512GB SSD",34,82702,4.2
4235,Sony Mobile Model 4235,"108MP Camera, 4000mAh Battery, 5G",14,73180,3.2
4236,Dell Mobile Model 4236,"64MP Camera, 4000mAh Battery, 5G",30,62625,3.3
4237,Acer Laptop Model 4237,"i5, 16GB RAM, 512GB SSD",44,22518,3.4
4238,HP Smartwatch Model 4238,"GPS, AMOLED Display",42,124206,3.7
4239,Dell Laptop Model 4239,"Ryzen 5, 16GB RAM, 1TB SSD",21,141781,4.4
4240,OnePlus Laptop Model 4240,"i5, 8GB RAM, 1TB SSD",47,99820,4.8
4241,Sony Laptop Model 4241,"i5, 8GB RAM, 256GB SSD",32,120362,4.1
4242,Sony Laptop Model 4242,"Ryzen 5, 8GB RAM, 256GB SSD",34,126391,4.3
4243,HP Laptop Model 4243,"Ryzen 7, 8GB RAM, 512GB SSD",50,18611,4.5
4244,Sony Laptop Model 4244,"i7, 16GB RAM, 1TB SSD",37,84769,3.9
4245,Apple Laptop Model 4245,"i7, 32GB RAM, 1TB SSD",25,101594,3.4
4246,Acer Laptop Model 4246,"Ryzen 5, 16GB RAM, 1TB SSD",38,74384,4.1
4247,Dell Smartwatch Model 4247,"SpO2, AMOLED Display",30,23040,3.2
4248,Acer Mobile Model 4248,"50MP Camera, 6000mAh Battery, 5G",34,71887,4.1
4249,Lenovo Mobile Model 4249,"50MP Camera, 6000mAh Battery, 5G",20,119306,3.0
4250,Dell Mobile Model 4250,"64MP Camera, 6000mAh Battery, 5G",12,146589,3.7
4251,Xiaomi Mobile Model 4251,"64MP Camera, 4000mAh Battery, 5G",5,84151,4.1
4252,Apple Smartwatch Model 4252,"Heart Rate, LCD Display",11,9891,3.3
4253,Lenovo Laptop Model 4253,"i7, 32GB RAM, 256GB SSD",47,145545,4.0
4254,OnePlus Smartwatch Model 4254,"GPS, AMOLED Display",12,54594,4.4
4255,HP Mobile Model 4255,"64MP Camera, 6000mAh Battery, 5G",18,83717,4.8
4256,Apple Mobile Model 4256,"64MP Camera, 4000mAh Battery, 5G",11,146776,3.6
4257,Dell Mobile Model 4257,"108MP Camera, 6000mAh Battery, 5G",40,124722,4.4
4258,Dell Mobile Model 4258,"50MP Camera, 4000mAh Battery, 5G",11,31553,3.3
4259,Xiaomi Mobile Model 4259,"64MP Camera, 6000mAh Battery, 5G",13,103346,4.8
4260,Dell Smartwatch Model 4260,"GPS, AMOLED Display",41,21252,3.9
4261,Dell Mobile Model 4261,"64MP Camera, 4000mAh Battery, 5G",6,60554,3.1
4262,Sony Smartwatch Model 4262,"GPS, LCD Display",17,18072,3.7
4263,Dell Laptop Model 4263,"i5, 8GB RAM, 1TB SSD",23,70753,4.7
4264,Apple Laptop Model 4264,"Ryzen 5, 32GB RAM, 1TB SSD",25,114044,3.5
4265,Sony Laptop Model 4265,"i7, 32GB RAM, 1TB SSD",34,70515,4.2
4266,Xiaomi Smartwatch Model 4266,"GPS, LCD Display",8,123304,3.5
4267,Samsung Mobile Model 4267,"50MP Camera, 6000mAh Battery, 5G",24,18138,4.9
4268,OnePlus Laptop Model 4268,"i5, 16GB RAM, 512GB SSD",15,81164,4.1
4269,Apple Smartwatch Model 4269,"Heart Rate, LCD Display",30,57672,3.9
4270,Samsung Mobile Model 4270,"64MP Camera, 6000mAh Battery, 5G",20,135627,4.9
4271,Xiaomi Smartwatch Model 4271,"SpO2, LCD Display",31,46171,3.6
4272,Asus Smartwatch Model 4272,"GPS, LCD Display",40,64218,4.5
4273,HP Mobile Model 4273,"108MP Camera, 5000mAh Battery, 5G",13,95788,3.3
4274,HP Mobile Model 4274,"108MP Camera, 4000mAh Battery, 5G",42,20665,4.7
4275,Xiaomi Smartwatch Model 4275,"Heart Rate, LCD Display",10,10638,4.1
4276,Apple Smartwatch Model 4276,"Heart Rate, LCD Display",25,10994,4.3
4277,Apple Mobile Model 4277,"50MP Camera, 6000mAh Battery, 5G",35,16298,4.7
4278,HP Smartwatch Model 4278,"Heart Rate, LCD Display",7,52312,4.0
4279,Apple Mobile Model 4279,"64MP Camera, 6000mAh Battery, 5G",48,82776,4.6
4280,Samsung Smartwatch Model 4280,"Heart Rate, LCD Display",27,96259,4.0
4281,OnePlus Smartwatch Model 4281,"GPS, AMOLED Display",44,124818,4.6
4282,Acer Smartwatch Model 4282,"Heart Rate, AMOLED Display",45,106710,4.6
4283,HP Laptop Model 4283,"Ryzen 5, 16GB RAM, 1TB SSD",33,115508,4.1
4284,Samsung Laptop Model 4284,"Ryzen 7, 8GB RAM, 512GB SSD",49,91610,4.7
4285,Asus Mobile Model 4285,"50MP Camera, 4000mAh Battery, 5G",48,135727,4.2
4286,Sony Mobile Model 4286,"64MP Camera, 4000mAh Battery, 5G",18,49325,3.5
4287,Xiaomi Mobile Model 4287,"108MP Camera, 6000mAh Battery, 5G",20,123183,4.2
4288,Xiaomi Laptop Model 4288,"Ryzen 7, 8GB RAM, 512GB SSD",18,87904,4.4
4289,HP Smartwatch Model 4289,"Heart Rate, AMOLED Display",37,131113,3.5
4290,Asus Smartwatch Model 4290,"Heart Rate, AMOLED Display",42,93715,3.7
4291,Xiaomi Laptop Model 4291,"i5, 32GB RAM, 512GB SSD",25,114166,4.5
4292,Sony Mobile Model 4292,"50MP Camera, 6000mAh Battery, 5G",19,23099,4.8
4293,OnePlus Smartwatch Model 4293,"SpO2, AMOLED Display",15,119143,4.0
4294,Lenovo Smartwatch Model 4294,"Heart Rate, AMOLED Display",5,95633,3.0
4295,Dell Laptop Model 4295,"Ryzen 7, 16GB RAM, 256GB SSD",27,81844,4.8
4296,Xiaomi Laptop Model 4296,"i5, 8GB RAM, 512GB SSD",48,51939,3.1
4297,Samsung Laptop Model 4297,"i7, 32GB RAM, 512GB SSD",28,110546,4.6
4298,Dell Smartwatch Model 4298,"Heart Rate, AMOLED Display",15,149838,4.8
4299,Sony Smartwatch Model 4299,"Heart Rate, AMOLED Display",22,35609,4.3
4300,Samsung Smartwatch Model 4300,"GPS, LCD Display",18,124361,4.9
4301,HP Smartwatch Model 4301,"SpO2, AMOLED Display",23,32145,4.0
4302,Acer Laptop Model 4302,"i5, 32GB RAM, 512GB SSD",46,137641,3.1
4303,Lenovo Smartwatch Model 4303,"Heart Rate, LCD Display",8,149467,4.1
4304,Asus Smartwatch Model 4304,"GPS, AMOLED Display",25,73840,4.7
4305,Lenovo Laptop Model 4305,"i5, 8GB RAM, 1TB SSD",43,36249,4.6
4306,Xiaomi Mobile Model 4306,"64MP Camera, 4000mAh Battery, 5G",19,119559,5.0
4307,Dell Mobile Model 4307,"50MP Camera, 4000mAh Battery, 5G",7,143347,3.7
4308,Dell Laptop Model 4308,"Ryzen 5, 32GB RAM, 1TB SSD",49,29940,4.3
4309,Xiaomi Laptop Model 4309,"Ryzen 5, 16GB RAM, 256GB SSD",11,39300,3.6
4310,Xiaomi Mobile Model 4310,"108MP Camera, 4000mAh Battery, 5G",50,78466,4.0
4311,Apple Mobile Model 4311,"64MP Camera, 6000mAh Battery, 5G",49,43182,4.1
4312,Acer Mobile Model 4312,"108MP Camera, 6000mAh Battery, 5G",8,78261,3.4
4313,Lenovo Smartwatch Model 4313,"SpO2, LCD Display",17,119049,4.4
4314,Sony Mobile Model 4314,"108MP Camera, 5000mAh Battery, 5G",17,146362,3.1
4315,HP Laptop Model 4315,"Ryzen 5, 8GB RAM, 1TB SSD",33,89035,3.8
4316,Apple Mobile Model 4316,"108MP Camera, 5000mAh Battery, 5G",38,24627,4.7
4317,Asus Laptop Model 4317,"Ryzen 5, 32GB RAM, 1TB SSD",28,84344,3.3
4318,OnePlus Mobile Model 4318,"50MP Camera, 4000mAh Battery, 5G",7,78501,3.2
4319,Asus Laptop Model 4319,"Ryzen 5, 32GB RAM, 512GB SSD",16,24340,4.3
4320,OnePlus Mobile Model 4320,"64MP Camera, 4000mAh Battery, 5G",31,9728,4.1
4321,Lenovo Laptop Model 4321,"Ryzen 5, 32GB RAM, 1TB SSD",49,89617,3.8
4322,Samsung Mobile Model 4322,"50MP Camera, 6000mAh Battery, 5G",36,34625,3.5
4323,Asus Smartwatch Model 4323,"SpO2, LCD Display",45,30877,3.5
4324,Acer Laptop Model 4324,"Ryzen 5, 32GB RAM, 512GB SSD",48,9140,4.2
4325,Acer Laptop Model 4325,"Ryzen 7, 8GB RAM, 256GB SSD",42,8685,3.2
4326,Lenovo Mobile Model 4326,"108MP Camera, 4000mAh Battery, 5G",10,11634,4.9
4327,Asus Laptop Model 4327,"Ryzen 7, 32GB RAM, 512GB SSD",41,65542,4.1
4328,HP Laptop Model 4328,"i7, 32GB RAM, 256GB SSD",50,19646,3.6
4329,Sony Smartwatch Model 4329,"GPS, LCD Display",11,59423,4.9
4330,Samsung Laptop Model 4330,"Ryzen 7, 32GB RAM, 512GB SSD",32,92746,3.8
4331,Acer Mobile Model 4331,"108MP Camera, 5000mAh Battery, 5G",28,13273,5.0
4332,Sony Mobile Model 4332,"64MP Camera, 5000mAh Battery, 5G",35,121969,3.2
4333,OnePlus Smartwatch Model 4333,"SpO2, AMOLED Display",24,57296,4.7
4334,Apple Smartwatch Model 4334,"SpO2, AMOLED Display",26,41277,4.9
4335,Xiaomi Smartwatch Model 4335,"SpO2, AMOLED Display",13,10521,4.1
4336,OnePlus Mobile Model 4336,"108MP Camera, 6000mAh Battery, 5G",26,98957,3.3
4337,Lenovo Mobile Model 4337,"64MP Camera, 6000mAh Battery, 5G",8,57874,4.4
4338,OnePlus Mobile Model 4338,"108MP Camera, 6000mAh Battery, 5G",27,53837,3.0
4339,Dell Mobile Model 4339,"64MP Camera, 5000mAh Battery, 5G",30,145144,3.6
4340,Xiaomi Laptop Model 4340,"Ryzen 5, 16GB RAM, 512GB SSD",50,86540,3.8
4341,HP Mobile Model 4341,"50MP Camera, 6000mAh Battery, 5G",39,30613,3.4
4342,Samsung Laptop Model 4342,"Ryzen 7, 8GB RAM, 256GB SSD",43,30472,3.7
4343,Samsung Smartwatch Model 4343,"GPS, AMOLED Display",20,62278,3.9
4344,Xiaomi Laptop Model 4344,"i5, 32GB RAM, 512GB SSD",23,114248,5.0
4345,Apple Smartwatch Model 4345,"Heart Rate, LCD Display",34,137919,4.5
4346,Xiaomi Laptop Model 4346,"i5, 8GB RAM, 256GB SSD",32,20054,4.4
4347,Lenovo Laptop Model 4347,"Ryzen 7, 8GB RAM, 256GB SSD",33,32237,4.6
4348,Sony Laptop Model 4348,"i5, 8GB RAM, 256GB SSD",38,117689,3.1
4349,Lenovo Laptop Model 4349,"Ryzen 7, 32GB RAM, 1TB SSD",23,36729,4.4
4350,Xiaomi Laptop Model 4350,"i7, 16GB RAM, 1TB SSD",16,5343,3.7
4351,Acer Laptop Model 4351,"i5, 32GB RAM, 256GB SSD",35,59260,3.7
4352,OnePlus Smartwatch Model 4352,"GPS, AMOLED Display",49,113672,4.0
4353,Lenovo Laptop Model 4353,"Ryzen 5, 16GB RAM, 512GB SSD",40,16500,5.0
4354,Asus Smartwatch Model 4354,"SpO2, AMOLED Display",9,69675,4.6
4355,Samsung Mobile Model 4355,"108MP Camera, 5000mAh Battery, 5G",21,135753,3.8
4356,Sony Mobile Model 4356,"64MP Camera, 4000mAh Battery, 5G",49,113143,3.1
4357,OnePlus Smartwatch Model 4357,"Heart Rate, AMOLED Display",24,64495,4.1
4358,Sony Mobile Model 4358,"64MP Camera, 5000mAh Battery, 5G",33,56709,3.3
4359,HP Smartwatch Model 4359,"SpO2, LCD Display",28,87532,3.4
4360,OnePlus Smartwatch Model 4360,"Heart Rate, AMOLED Display",44,9993,3.8
4361,Xiaomi Mobile Model 4361,"108MP Camera, 5000mAh Battery, 5G",49,81484,3.6
4362,Dell Mobile Model 4362,"50MP Camera, 4000mAh Battery, 5G",24,46654,4.2
4363,Lenovo Smartwatch Model 4363,"GPS, LCD Display",33,21293,4.8
4364,Asus Smartwatch Model 4364,"GPS, AMOLED Display",17,36990,4.2
4365,Sony Mobile Model 4365,"108MP Camera, 4000mAh Battery, 5G",6,86927,4.9
4366,Apple Laptop Model 4366,"Ryzen 7, 8GB RAM, 1TB SSD",27,149313,4.6
4367,Samsung Laptop Model 4367,"Ryzen 7, 16GB RAM, 512GB SSD",11,54746,3.5
4368,Xiaomi Smartwatch Model 4368,"SpO2, LCD Display",42,75699,3.6
4369,Apple Laptop Model 4369,"i5, 8GB RAM, 256GB SSD",28,60463,4.1
4370,Asus Mobile Model 4370,"108MP Camera, 6000mAh Battery, 5G",33,102924,3.3
4371,Lenovo Smartwatch Model 4371,"SpO2, AMOLED Display",49,28032,3.8
4372,HP Mobile Model 4372,"64MP Camera, 6000mAh Battery, 5G",45,57279,4.3
4373,Samsung Laptop Model 4373,"Ryzen 7, 16GB RAM, 256GB SSD",41,124786,3.1
4374,Samsung Smartwatch Model 4374,"Heart Rate, AMOLED Display",42,19735,3.4
4375,Acer Laptop Model 4375,"Ryzen 5, 32GB RAM, 256GB SSD",27,122728,3.3
4376,Samsung Mobile Model 4376,"50MP Camera, 5000mAh Battery, 5G",14,123055,3.0
4377,Acer Mobile Model 4377,"64MP Camera, 4000mAh Battery, 5G",7,120688,3.6
4378,Lenovo Mobile Model 4378,"108MP Camera, 4000mAh Battery, 5G",16,133810,4.1
4379,Xiaomi Laptop Model 4379,"i7, 16GB RAM, 1TB SSD",31,62180,3.9
4380,HP Laptop Model 4380,"i7, 32GB RAM, 1TB SSD",30,123424,4.7
4381,Lenovo Mobile Model 4381,"50MP Camera, 5000mAh Battery, 5G",37,47833,3.1
4382,Apple Smartwatch Model 4382,"GPS, AMOLED Display",23,6599,4.3
4383,Apple Mobile Model 4383,"64MP Camera, 6000mAh Battery, 5G",25,49181,3.5
4384,Lenovo Laptop Model 4384,"i5, 16GB RAM, 1TB SSD",13,147092,4.1
4385,Dell Smartwatch Model 4385,"GPS, AMOLED Display",22,147665,4.6
4386,Xiaomi Mobile Model 4386,"50MP Camera, 5000mAh Battery, 5G",23,109355,3.7
4387,Lenovo Mobile Model 4387,"50MP Camera, 4000mAh Battery, 5G",9,70941,4.9
4388,Apple Mobile Model 4388,"108MP Camera, 5000mAh Battery, 5G",37,23142,4.9
4389,OnePlus Smartwatch Model 4389,"GPS, AMOLED Display",14,113217,3.7
4390,Dell Smartwatch Model 4390,"GPS, AMOLED Display",14,47245,4.8
4391,OnePlus Smartwatch Model 4391,"Heart Rate, AMOLED Display",5,69323,3.2
4392,Samsung Mobile Model 4392,"50MP Camera, 4000mAh Battery, 5G",14,97786,3.9
4393,Asus Mobile Model 4393,"108MP Camera, 5000mAh Battery, 5G",9,26310,4.4
4394,Xiaomi Laptop Model 4394,"i7, 16GB RAM, 1TB SSD",32,19058,3.9
4395,Xiaomi Smartwatch Model 4395,"SpO2, LCD Display",35,53405,4.2
4396,Apple Laptop Model 4396,"i7, 8GB RAM, 512GB SSD",22,48354,4.4
4397,Lenovo Laptop Model 4397,"i7, 16GB RAM, 512GB SSD",38,17759,4.5
4398,Acer Smartwatch Model 4398,"Heart Rate, AMOLED Display",36,133968,4.6
4399,Acer Mobile Model 4399,"50MP Camera, 6000mAh Battery, 5G",43,35879,3.3
4400,Dell Smartwatch Model 4400,"GPS, LCD Display",15,71664,3.4
4401,Xiaomi Smartwatch Model 4401,"GPS, LCD Display",20,107246,3.9
4402,Asus Smartwatch Model 4402,"GPS, AMOLED Display",31,115654,3.8
4403,Dell Smartwatch Model 4403,"SpO2, AMOLED Display",33,48748,3.8
4404,Xiaomi Smartwatch Model 4404,"GPS, LCD Display",24,30044,3.9
4405,Asus Laptop Model 4405,"i7, 8GB RAM, 512GB SSD",11,19554,4.3
4406,Sony Mobile Model 4406,"50MP Camera, 4000mAh Battery, 5G",37,115959,3.4
4407,OnePlus Mobile Model 4407,"64MP Camera, 5000mAh Battery, 5G",25,40337,3.3
4408,Lenovo Laptop Model 4408,"i5, 16GB RAM, 1TB SSD",20,19123,4.3
4409,Dell Mobile Model 4409,"64MP Camera, 5000mAh Battery, 5G",22,13729,4.6
4410,Dell Laptop Model 4410,"i5, 16GB RAM, 1TB SSD",20,12896,3.1
4411,OnePlus Laptop Model 4411,"i7, 32GB RAM, 512GB SSD",45,47607,3.8
4412,Dell Smartwatch Model 4412,"SpO2, LCD Display",15,12923,3.6
4413,Asus Laptop Model 4413,"Ryzen 5, 32GB RAM, 1TB SSD",41,26445,4.0
4414,Samsung Smartwatch Model 4414,"SpO2, AMOLED Display",50,97577,3.7
4415,Xiaomi Mobile Model 4415,"50MP Camera, 6000mAh Battery, 5G",40,119031,4.4
4416,Apple Mobile Model 4416,"108MP Camera, 4000mAh Battery, 5G",46,74463,4.6
4417,HP Mobile Model 4417,"50MP Camera, 5000mAh Battery, 5G",38,139296,4.1
4418,Xiaomi Laptop Model 4418,"Ryzen 7, 32GB RAM, 512GB SSD",28,75358,4.9
4419,Xiaomi Laptop Model 4419,"i7, 16GB RAM, 512GB SSD",28,87380,4.2
4420,Asus Laptop Model 4420,"i5, 32GB RAM, 1TB SSD",7,102063,3.5
4421,Sony Laptop Model 4421,"i7, 32GB RAM, 1TB SSD",37,64285,4.4
4422,Xiaomi Smartwatch Model 4422,"Heart Rate, LCD Display",6,71656,3.9
4423,Acer Smartwatch Model 4423,"SpO2, LCD Display",9,53163,3.9
4424,OnePlus Mobile Model 4424,"108MP Camera, 4000mAh Battery, 5G",36,32724,4.2
4425,HP Laptop Model 4425,"i7, 8GB RAM, 1TB SSD",28,92681,3.4
4426,Sony Smartwatch Model 4426,"Heart Rate, LCD Display",28,66318,4.8
4427,Dell Mobile Model 4427,"64MP Camera, 6000mAh Battery, 5G",43,127302,3.0
4428,Sony Mobile Model 4428,"108MP Camera, 6000mAh Battery, 5G",5,18564,4.7
4429,OnePlus Laptop Model 4429,"i7, 8GB RAM, 1TB SSD",14,138260,4.4
4430,HP Smartwatch Model 4430,"Heart Rate, AMOLED Display",42,130362,4.7
4431,Asus Mobile Model 4431,"108MP Camera, 5000mAh Battery, 5G",5,95804,4.1
4432,HP Laptop Model 4432,"i7, 8GB RAM, 1TB SSD",23,72684,3.7
4433,Sony Smartwatch Model 4433,"GPS, AMOLED Display",38,81402,3.1
4434,HP Smartwatch Model 4434,"Heart Rate, AMOLED Display",41,20384,4.4
4435,OnePlus Smartwatch Model 4435,"GPS, AMOLED Display",18,87781,3.4
4436,HP Smartwatch Model 4436,"GPS, AMOLED Display",7,21287,3.1
4437,Xiaomi Laptop Model 4437,"i5, 32GB RAM, 256GB SSD",47,35904,3.8
4438,Samsung Laptop Model 4438,"Ryzen 5, 16GB RAM, 256GB SSD",33,8251,4.8
4439,OnePlus Mobile Model 4439,"108MP Camera, 4000mAh Battery, 5G",40,48508,4.4
4440,Xiaomi Smartwatch Model 4440,"SpO2, LCD Display",36,25373,3.0
4441,Samsung Mobile Model 4441,"108MP Camera, 6000mAh Battery, 5G",33,30334,4.5
4442,Sony Laptop Model 4442,"i5, 32GB RAM, 512GB SSD",28,20492,4.7
4443,Sony Laptop Model 4443,"i7, 16GB RAM, 256GB SSD",11,116545,3.7
4444,Asus Smartwatch Model 4444,"GPS, LCD Display",9,21035,4.2
4445,Asus Laptop Model 4445,"Ryzen 5, 16GB RAM, 256GB SSD",34,141559,3.8
4446,HP Mobile Model 4446,"108MP Camera, 4000mAh Battery, 5G",34,66357,4.7
4447,HP Mobile Model 4447,"50MP Camera, 5000mAh Battery, 5G",26,118178,4.2
4448,Apple Smartwatch Model 4448,"Heart Rate, LCD Display",29,70701,3.8
4449,Sony Smartwatch Model 4449,"GPS, LCD Display",42,83626,4.3
4450,Lenovo Smartwatch Model 4450,"Heart Rate, LCD Display",49,52663,3.6
